Filename1,Model1,Translation Count1,Last Language1,Filename2,Model2,Translation Count2,Last Language2,Final Language,BLEU,METEOR,ROUGE
gpt-4-turbo_english_to_mandarin_to_french_to_english.txt,gpt-4-turbo,3,french,gemini-2.0-flash_english_to_mandarin_to_arabic_to_french_to_english.txt,gemini-2.0-flash,4,french,english,0.2409,0.4935,0.5833
gpt-4-turbo_english_to_mandarin_to_french_to_english.txt,gpt-4-turbo,3,french,gpt-3.5-turbo_english_to_mandarin_to_english.txt,gpt-3.5-turbo,2,mandarin,english,0.0123,0.1690,0.2780
gpt-4-turbo_english_to_mandarin_to_french_to_english.txt,gpt-4-turbo,3,french,deepseek-chat_english_to_french_to_mandarin_to_arabic_to_english.txt,deepseek-chat,4,arabic,english,0.1156,0.3295,0.4206
gpt-4-turbo_english_to_mandarin_to_french_to_english.txt,gpt-4-turbo,3,french,gpt-4-turbo_english_to_french_to_arabic_to_mandarin_to_english.txt,gpt-4-turbo,4,mandarin,english,0.0935,0.2730,0.3745
gpt-4-turbo_english_to_mandarin_to_french_to_english.txt,gpt-4-turbo,3,french,claude-3-7-sonnet-20250219_english_to_french_to_english.txt,claude-3-7-sonnet-20250219,2,french,english,0.0069,0.1217,0.2096
gpt-4-turbo_english_to_mandarin_to_french_to_english.txt,gpt-4-turbo,3,french,gemini-2.0-flash_english_to_french_to_mandarin_to_english.txt,gemini-2.0-flash,3,mandarin,english,0.1123,0.3267,0.4524
gpt-4-turbo_english_to_mandarin_to_french_to_english.txt,gpt-4-turbo,3,french,gpt-3.5-turbo_english_to_arabic_to_french_to_english.txt,gpt-3.5-turbo,3,french,english,0.0090,0.1715,0.2789
gpt-4-turbo_english_to_mandarin_to_french_to_english.txt,gpt-4-turbo,3,french,gpt-3.5-turbo_english_to_french_to_mandarin_to_english.txt,gpt-3.5-turbo,3,mandarin,english,0.1111,0.3261,0.4223
gpt-4-turbo_english_to_mandarin_to_french_to_english.txt,gpt-4-turbo,3,french,claude-3-7-sonnet-20250219_english_to_arabic_to_mandarin_to_english.txt,claude-3-7-sonnet-20250219,3,mandarin,english,0.0808,0.2645,0.3786
gpt-4-turbo_english_to_mandarin_to_french_to_english.txt,gpt-4-turbo,3,french,gpt-4-turbo_english_to_french_to_english.txt,gpt-4-turbo,2,french,english,0.0065,0.1139,0.2271
gpt-4-turbo_english_to_mandarin_to_french_to_english.txt,gpt-4-turbo,3,french,claude-3-7-sonnet-20250219_english_to_mandarin_to_french_to_arabic_to_english.txt,claude-3-7-sonnet-20250219,4,arabic,english,0.2598,0.5532,0.6418
gpt-4-turbo_english_to_mandarin_to_french_to_english.txt,gpt-4-turbo,3,french,gemini-2.0-flash_english_to_arabic_to_mandarin_to_french_to_english.txt,gemini-2.0-flash,4,french,english,0.0524,0.3290,0.3828
deepseek-chat_english_to_arabic_to_english.txt,deepseek-chat,2,arabic,gpt-3.5-turbo_english_to_mandarin_to_arabic_to_french_to_english.txt,gpt-3.5-turbo,4,french,english,0.0068,0.1980,0.2297
deepseek-chat_english_to_arabic_to_english.txt,deepseek-chat,2,arabic,gemini-2.0-flash_english_to_arabic_to_french_to_english.txt,gemini-2.0-flash,3,french,english,0.0264,0.2722,0.2769
deepseek-chat_english_to_arabic_to_english.txt,deepseek-chat,2,arabic,claude-3-7-sonnet-20250219_english_to_french_to_mandarin_to_arabic_to_english.txt,claude-3-7-sonnet-20250219,4,arabic,english,0.0086,0.1813,0.2462
deepseek-chat_english_to_arabic_to_english.txt,deepseek-chat,2,arabic,gpt-4-turbo_english_to_arabic_to_english.txt,gpt-4-turbo,2,arabic,english,0.1520,0.4191,0.5333
deepseek-chat_english_to_arabic_to_english.txt,deepseek-chat,2,arabic,claude-3-7-sonnet-20250219_english_to_mandarin_to_english.txt,claude-3-7-sonnet-20250219,2,mandarin,english,0.0542,0.2828,0.3587
deepseek-chat_english_to_arabic_to_english.txt,deepseek-chat,2,arabic,deepseek-chat_english_to_arabic_to_mandarin_to_english.txt,deepseek-chat,3,mandarin,english,0.0106,0.1908,0.2473
deepseek-chat_english_to_arabic_to_english.txt,deepseek-chat,2,arabic,claude-3-7-sonnet-20250219_english_to_french_to_arabic_to_english.txt,claude-3-7-sonnet-20250219,3,arabic,english,0.0344,0.2389,0.2902
deepseek-chat_english_to_arabic_to_english.txt,deepseek-chat,2,arabic,gpt-4-turbo_english_to_arabic_to_mandarin_to_english.txt,gpt-4-turbo,3,mandarin,english,0.0488,0.2291,0.3102
deepseek-chat_english_to_arabic_to_english.txt,deepseek-chat,2,arabic,claude-3-7-sonnet-20250219_english_to_arabic_to_english.txt,claude-3-7-sonnet-20250219,2,arabic,english,0.3496,0.6428,0.7375
deepseek-chat_english_to_arabic_to_english.txt,deepseek-chat,2,arabic,gpt-3.5-turbo_english_to_arabic_to_mandarin_to_french_to_english.txt,gpt-3.5-turbo,4,french,english,0.0367,0.2073,0.2667
deepseek-chat_english_to_arabic_to_english.txt,deepseek-chat,2,arabic,gpt-4-turbo_english_to_arabic_to_french_to_mandarin_to_english.txt,gpt-4-turbo,4,mandarin,english,0.0513,0.2456,0.2887
deepseek-chat_english_to_arabic_to_english.txt,deepseek-chat,2,arabic,deepseek-chat_english_to_mandarin_to_french_to_arabic_to_english.txt,deepseek-chat,4,arabic,english,0.0062,0.1520,0.1991
deepseek-chat_english_to_arabic_to_english.txt,deepseek-chat,2,arabic,deepseek-chat_english_to_arabic_to_french_to_english.txt,deepseek-chat,3,french,english,0.0536,0.2918,0.3212
deepseek-chat_english_to_arabic_to_english.txt,deepseek-chat,2,arabic,gpt-4-turbo_english_to_mandarin_to_arabic_to_english.txt,gpt-4-turbo,3,arabic,english,0.0064,0.1962,0.2105
deepseek-chat_english_to_arabic_to_english.txt,deepseek-chat,2,arabic,deepseek-chat_english_to_french_to_english.txt,deepseek-chat,2,french,english,0.2158,0.6329,0.6477
deepseek-chat_english_to_arabic_to_english.txt,deepseek-chat,2,arabic,gpt-4-turbo_english_to_mandarin_to_french_to_arabic_to_english.txt,gpt-4-turbo,4,arabic,english,0.0062,0.1678,0.2120
deepseek-chat_english_to_arabic_to_english.txt,deepseek-chat,2,arabic,deepseek-chat_english_to_arabic_to_french_to_mandarin_to_english.txt,deepseek-chat,4,mandarin,english,0.0069,0.2093,0.1925
deepseek-chat_english_to_arabic_to_english.txt,deepseek-chat,2,arabic,deepseek-chat_english_to_mandarin_to_arabic_to_english.txt,deepseek-chat,3,arabic,english,0.0068,0.2257,0.2275
deepseek-chat_english_to_arabic_to_english.txt,deepseek-chat,2,arabic,claude-3-7-sonnet-20250219_english_to_mandarin_to_french_to_english.txt,claude-3-7-sonnet-20250219,3,french,english,0.0061,0.1621,0.1792
deepseek-chat_english_to_arabic_to_english.txt,deepseek-chat,2,arabic,deepseek-chat_english_to_mandarin_to_english.txt,deepseek-chat,2,mandarin,english,0.0261,0.2946,0.3587
deepseek-chat_english_to_arabic_to_english.txt,deepseek-chat,2,arabic,claude-3-7-sonnet-20250219_english_to_french_to_arabic_to_mandarin_to_english.txt,claude-3-7-sonnet-20250219,4,mandarin,english,0.0164,0.1792,0.2660
deepseek-chat_english_to_arabic_to_english.txt,deepseek-chat,2,arabic,gemini-2.0-flash_english_to_mandarin_to_arabic_to_french_to_english.txt,gemini-2.0-flash,4,french,english,0.0068,0.1586,0.2000
deepseek-chat_english_to_arabic_to_english.txt,deepseek-chat,2,arabic,gpt-3.5-turbo_english_to_mandarin_to_english.txt,gpt-3.5-turbo,2,mandarin,english,0.1420,0.3766,0.5325
deepseek-chat_english_to_arabic_to_english.txt,deepseek-chat,2,arabic,deepseek-chat_english_to_french_to_mandarin_to_arabic_to_english.txt,deepseek-chat,4,arabic,english,0.0074,0.1422,0.2121
deepseek-chat_english_to_arabic_to_english.txt,deepseek-chat,2,arabic,gpt-4-turbo_english_to_french_to_arabic_to_mandarin_to_english.txt,gpt-4-turbo,4,mandarin,english,0.0133,0.1827,0.2132
deepseek-chat_english_to_arabic_to_english.txt,deepseek-chat,2,arabic,claude-3-7-sonnet-20250219_english_to_french_to_english.txt,claude-3-7-sonnet-20250219,2,french,english,0.2468,0.5962,0.6057
deepseek-chat_english_to_arabic_to_english.txt,deepseek-chat,2,arabic,gemini-2.0-flash_english_to_french_to_mandarin_to_english.txt,gemini-2.0-flash,3,mandarin,english,0.0083,0.1594,0.2424
deepseek-chat_english_to_arabic_to_english.txt,deepseek-chat,2,arabic,gpt-3.5-turbo_english_to_arabic_to_french_to_english.txt,gpt-3.5-turbo,3,french,english,0.0478,0.3158,0.3046
deepseek-chat_english_to_arabic_to_english.txt,deepseek-chat,2,arabic,gpt-3.5-turbo_english_to_french_to_mandarin_to_english.txt,gpt-3.5-turbo,3,mandarin,english,0.0140,0.1771,0.2843
deepseek-chat_english_to_arabic_to_english.txt,deepseek-chat,2,arabic,claude-3-7-sonnet-20250219_english_to_arabic_to_mandarin_to_english.txt,claude-3-7-sonnet-20250219,3,mandarin,english,0.0190,0.2303,0.2751
deepseek-chat_english_to_arabic_to_english.txt,deepseek-chat,2,arabic,gpt-4-turbo_english_to_french_to_english.txt,gpt-4-turbo,2,french,english,0.2177,0.5442,0.6171
deepseek-chat_english_to_arabic_to_english.txt,deepseek-chat,2,arabic,claude-3-7-sonnet-20250219_english_to_mandarin_to_french_to_arabic_to_english.txt,claude-3-7-sonnet-20250219,4,arabic,english,0.0062,0.1794,0.1963
deepseek-chat_english_to_arabic_to_english.txt,deepseek-chat,2,arabic,gemini-2.0-flash_english_to_arabic_to_mandarin_to_french_to_english.txt,gemini-2.0-flash,4,french,english,0.0157,0.1876,0.2277
gpt-3.5-turbo_english_to_mandarin_to_arabic_to_french_to_english.txt,gpt-3.5-turbo,4,french,gemini-2.0-flash_english_to_arabic_to_french_to_english.txt,gemini-2.0-flash,3,french,english,0.0060,0.2029,0.2500
gpt-3.5-turbo_english_to_mandarin_to_arabic_to_french_to_english.txt,gpt-3.5-turbo,4,french,claude-3-7-sonnet-20250219_english_to_french_to_mandarin_to_arabic_to_english.txt,claude-3-7-sonnet-20250219,4,arabic,english,0.1806,0.4809,0.5917
gpt-3.5-turbo_english_to_mandarin_to_arabic_to_french_to_english.txt,gpt-3.5-turbo,4,french,gpt-4-turbo_english_to_arabic_to_english.txt,gpt-4-turbo,2,arabic,english,0.0062,0.1387,0.2190
gpt-3.5-turbo_english_to_mandarin_to_arabic_to_french_to_english.txt,gpt-3.5-turbo,4,french,claude-3-7-sonnet-20250219_english_to_mandarin_to_english.txt,claude-3-7-sonnet-20250219,2,mandarin,english,0.0084,0.1640,0.2533
gpt-3.5-turbo_english_to_mandarin_to_arabic_to_french_to_english.txt,gpt-3.5-turbo,4,french,deepseek-chat_english_to_arabic_to_mandarin_to_english.txt,deepseek-chat,3,mandarin,english,0.0336,0.2446,0.3117
gpt-3.5-turbo_english_to_mandarin_to_arabic_to_french_to_english.txt,gpt-3.5-turbo,4,french,claude-3-7-sonnet-20250219_english_to_french_to_arabic_to_english.txt,claude-3-7-sonnet-20250219,3,arabic,english,0.0239,0.2792,0.4202
gpt-3.5-turbo_english_to_mandarin_to_arabic_to_french_to_english.txt,gpt-3.5-turbo,4,french,gpt-4-turbo_english_to_arabic_to_mandarin_to_english.txt,gpt-4-turbo,3,mandarin,english,0.0415,0.2694,0.3621
gpt-3.5-turbo_english_to_mandarin_to_arabic_to_french_to_english.txt,gpt-3.5-turbo,4,french,claude-3-7-sonnet-20250219_english_to_arabic_to_english.txt,claude-3-7-sonnet-20250219,2,arabic,english,0.0047,0.1189,0.2146
gpt-3.5-turbo_english_to_mandarin_to_arabic_to_french_to_english.txt,gpt-3.5-turbo,4,french,gpt-3.5-turbo_english_to_arabic_to_mandarin_to_french_to_english.txt,gpt-3.5-turbo,4,french,english,0.0505,0.3183,0.3417
gpt-3.5-turbo_english_to_mandarin_to_arabic_to_french_to_english.txt,gpt-3.5-turbo,4,french,gpt-4-turbo_english_to_arabic_to_french_to_mandarin_to_english.txt,gpt-4-turbo,4,mandarin,english,0.0434,0.2422,0.3180
gpt-3.5-turbo_english_to_mandarin_to_arabic_to_french_to_english.txt,gpt-3.5-turbo,4,french,deepseek-chat_english_to_mandarin_to_french_to_arabic_to_english.txt,deepseek-chat,4,arabic,english,0.1648,0.3445,0.3984
gpt-3.5-turbo_english_to_mandarin_to_arabic_to_french_to_english.txt,gpt-3.5-turbo,4,french,deepseek-chat_english_to_arabic_to_french_to_english.txt,deepseek-chat,3,french,english,0.0077,0.1812,0.2605
gpt-3.5-turbo_english_to_mandarin_to_arabic_to_french_to_english.txt,gpt-3.5-turbo,4,french,gpt-4-turbo_english_to_mandarin_to_arabic_to_english.txt,gpt-4-turbo,3,arabic,english,0.2560,0.5725,0.6063
gpt-3.5-turbo_english_to_mandarin_to_arabic_to_french_to_english.txt,gpt-3.5-turbo,4,french,deepseek-chat_english_to_french_to_english.txt,deepseek-chat,2,french,english,0.0064,0.1296,0.1991
gpt-3.5-turbo_english_to_mandarin_to_arabic_to_french_to_english.txt,gpt-3.5-turbo,4,french,gpt-4-turbo_english_to_mandarin_to_french_to_arabic_to_english.txt,gpt-4-turbo,4,arabic,english,0.1747,0.4004,0.4504
gpt-3.5-turbo_english_to_mandarin_to_arabic_to_french_to_english.txt,gpt-3.5-turbo,4,french,deepseek-chat_english_to_arabic_to_french_to_mandarin_to_english.txt,deepseek-chat,4,mandarin,english,0.0086,0.2265,0.2324
gpt-3.5-turbo_english_to_mandarin_to_arabic_to_french_to_english.txt,gpt-3.5-turbo,4,french,deepseek-chat_english_to_mandarin_to_arabic_to_english.txt,deepseek-chat,3,arabic,english,0.1702,0.4225,0.4688
gpt-3.5-turbo_english_to_mandarin_to_arabic_to_french_to_english.txt,gpt-3.5-turbo,4,french,claude-3-7-sonnet-20250219_english_to_mandarin_to_french_to_english.txt,claude-3-7-sonnet-20250219,3,french,english,0.1896,0.3709,0.4514
gpt-3.5-turbo_english_to_mandarin_to_arabic_to_french_to_english.txt,gpt-3.5-turbo,4,french,deepseek-chat_english_to_mandarin_to_english.txt,deepseek-chat,2,mandarin,english,0.0064,0.1248,0.2009
gpt-3.5-turbo_english_to_mandarin_to_arabic_to_french_to_english.txt,gpt-3.5-turbo,4,french,claude-3-7-sonnet-20250219_english_to_french_to_arabic_to_mandarin_to_english.txt,claude-3-7-sonnet-20250219,4,mandarin,english,0.0291,0.3399,0.4721
gpt-3.5-turbo_english_to_mandarin_to_arabic_to_french_to_english.txt,gpt-3.5-turbo,4,french,gemini-2.0-flash_english_to_mandarin_to_arabic_to_french_to_english.txt,gemini-2.0-flash,4,french,english,0.1545,0.3494,0.4235
gpt-3.5-turbo_english_to_mandarin_to_arabic_to_french_to_english.txt,gpt-3.5-turbo,4,french,gpt-3.5-turbo_english_to_mandarin_to_english.txt,gpt-3.5-turbo,2,mandarin,english,0.0137,0.1706,0.2523
gpt-3.5-turbo_english_to_mandarin_to_arabic_to_french_to_english.txt,gpt-3.5-turbo,4,french,deepseek-chat_english_to_french_to_mandarin_to_arabic_to_english.txt,deepseek-chat,4,arabic,english,0.1664,0.4170,0.5185
gpt-3.5-turbo_english_to_mandarin_to_arabic_to_french_to_english.txt,gpt-3.5-turbo,4,french,gpt-4-turbo_english_to_french_to_arabic_to_mandarin_to_english.txt,gpt-4-turbo,4,mandarin,english,0.0784,0.2958,0.4050
gpt-3.5-turbo_english_to_mandarin_to_arabic_to_french_to_english.txt,gpt-3.5-turbo,4,french,claude-3-7-sonnet-20250219_english_to_french_to_english.txt,claude-3-7-sonnet-20250219,2,french,english,0.0070,0.1333,0.2091
gpt-3.5-turbo_english_to_mandarin_to_arabic_to_french_to_english.txt,gpt-3.5-turbo,4,french,gemini-2.0-flash_english_to_french_to_mandarin_to_english.txt,gemini-2.0-flash,3,mandarin,english,0.1627,0.4806,0.6337
gpt-3.5-turbo_english_to_mandarin_to_arabic_to_french_to_english.txt,gpt-3.5-turbo,4,french,gpt-3.5-turbo_english_to_arabic_to_french_to_english.txt,gpt-3.5-turbo,3,french,english,0.0250,0.3050,0.3306
gpt-3.5-turbo_english_to_mandarin_to_arabic_to_french_to_english.txt,gpt-3.5-turbo,4,french,gpt-3.5-turbo_english_to_french_to_mandarin_to_english.txt,gpt-3.5-turbo,3,mandarin,english,0.0733,0.3559,0.4959
gpt-3.5-turbo_english_to_mandarin_to_arabic_to_french_to_english.txt,gpt-3.5-turbo,4,french,claude-3-7-sonnet-20250219_english_to_arabic_to_mandarin_to_english.txt,claude-3-7-sonnet-20250219,3,mandarin,english,0.0176,0.2692,0.3590
gpt-3.5-turbo_english_to_mandarin_to_arabic_to_french_to_english.txt,gpt-3.5-turbo,4,french,gpt-4-turbo_english_to_french_to_english.txt,gpt-4-turbo,2,french,english,0.0063,0.1522,0.2182
gpt-3.5-turbo_english_to_mandarin_to_arabic_to_french_to_english.txt,gpt-3.5-turbo,4,french,claude-3-7-sonnet-20250219_english_to_mandarin_to_french_to_arabic_to_english.txt,claude-3-7-sonnet-20250219,4,arabic,english,0.1889,0.3911,0.4479
gpt-3.5-turbo_english_to_mandarin_to_arabic_to_french_to_english.txt,gpt-3.5-turbo,4,french,gemini-2.0-flash_english_to_arabic_to_mandarin_to_french_to_english.txt,gemini-2.0-flash,4,french,english,0.0612,0.2838,0.3644
gemini-2.0-flash_english_to_arabic_to_french_to_english.txt,gemini-2.0-flash,3,french,claude-3-7-sonnet-20250219_english_to_french_to_mandarin_to_arabic_to_english.txt,claude-3-7-sonnet-20250219,4,arabic,english,0.0096,0.2163,0.2743
gemini-2.0-flash_english_to_arabic_to_french_to_english.txt,gemini-2.0-flash,3,french,gpt-4-turbo_english_to_arabic_to_english.txt,gpt-4-turbo,2,arabic,english,0.0084,0.1486,0.2041
gemini-2.0-flash_english_to_arabic_to_french_to_english.txt,gemini-2.0-flash,3,french,claude-3-7-sonnet-20250219_english_to_mandarin_to_english.txt,claude-3-7-sonnet-20250219,2,mandarin,english,0.0546,0.3040,0.3721
gemini-2.0-flash_english_to_arabic_to_french_to_english.txt,gemini-2.0-flash,3,french,deepseek-chat_english_to_arabic_to_mandarin_to_english.txt,deepseek-chat,3,mandarin,english,0.0586,0.3297,0.4240
gemini-2.0-flash_english_to_arabic_to_french_to_english.txt,gemini-2.0-flash,3,french,claude-3-7-sonnet-20250219_english_to_french_to_arabic_to_english.txt,claude-3-7-sonnet-20250219,3,arabic,english,0.0092,0.2084,0.2946
gemini-2.0-flash_english_to_arabic_to_french_to_english.txt,gemini-2.0-flash,3,french,gpt-4-turbo_english_to_arabic_to_mandarin_to_english.txt,gpt-4-turbo,3,mandarin,english,0.1330,0.4436,0.5505
gemini-2.0-flash_english_to_arabic_to_french_to_english.txt,gemini-2.0-flash,3,french,claude-3-7-sonnet-20250219_english_to_arabic_to_english.txt,claude-3-7-sonnet-20250219,2,arabic,english,0.0238,0.2094,0.2513
gemini-2.0-flash_english_to_arabic_to_french_to_english.txt,gemini-2.0-flash,3,french,gpt-3.5-turbo_english_to_arabic_to_mandarin_to_french_to_english.txt,gpt-3.5-turbo,4,french,english,0.1190,0.4134,0.5221
gemini-2.0-flash_english_to_arabic_to_french_to_english.txt,gemini-2.0-flash,3,french,gpt-4-turbo_english_to_arabic_to_french_to_mandarin_to_english.txt,gpt-4-turbo,4,mandarin,english,0.0353,0.3537,0.4356
gemini-2.0-flash_english_to_arabic_to_french_to_english.txt,gemini-2.0-flash,3,french,deepseek-chat_english_to_mandarin_to_french_to_arabic_to_english.txt,deepseek-chat,4,arabic,english,0.0079,0.1957,0.2149
gemini-2.0-flash_english_to_arabic_to_french_to_english.txt,gemini-2.0-flash,3,french,deepseek-chat_english_to_arabic_to_french_to_english.txt,deepseek-chat,3,french,english,0.1138,0.4820,0.5714
gemini-2.0-flash_english_to_arabic_to_french_to_english.txt,gemini-2.0-flash,3,french,gpt-4-turbo_english_to_mandarin_to_arabic_to_english.txt,gpt-4-turbo,3,arabic,english,0.0060,0.2322,0.2667
gemini-2.0-flash_english_to_arabic_to_french_to_english.txt,gemini-2.0-flash,3,french,deepseek-chat_english_to_french_to_english.txt,deepseek-chat,2,french,english,0.0175,0.1845,0.2512
gemini-2.0-flash_english_to_arabic_to_french_to_english.txt,gemini-2.0-flash,3,french,gpt-4-turbo_english_to_mandarin_to_french_to_arabic_to_english.txt,gpt-4-turbo,4,arabic,english,0.0067,0.1733,0.2177
gemini-2.0-flash_english_to_arabic_to_french_to_english.txt,gemini-2.0-flash,3,french,deepseek-chat_english_to_arabic_to_french_to_mandarin_to_english.txt,deepseek-chat,4,mandarin,english,0.0173,0.2616,0.2963
gemini-2.0-flash_english_to_arabic_to_french_to_english.txt,gemini-2.0-flash,3,french,deepseek-chat_english_to_mandarin_to_arabic_to_english.txt,deepseek-chat,3,arabic,english,0.0088,0.2271,0.2727
gemini-2.0-flash_english_to_arabic_to_french_to_english.txt,gemini-2.0-flash,3,french,claude-3-7-sonnet-20250219_english_to_mandarin_to_french_to_english.txt,claude-3-7-sonnet-20250219,3,french,english,0.0077,0.1870,0.2387
gemini-2.0-flash_english_to_arabic_to_french_to_english.txt,gemini-2.0-flash,3,french,deepseek-chat_english_to_mandarin_to_english.txt,deepseek-chat,2,mandarin,english,0.0598,0.3012,0.3721
gemini-2.0-flash_english_to_arabic_to_french_to_english.txt,gemini-2.0-flash,3,french,claude-3-7-sonnet-20250219_english_to_french_to_arabic_to_mandarin_to_english.txt,claude-3-7-sonnet-20250219,4,mandarin,english,0.0194,0.2429,0.2922
gemini-2.0-flash_english_to_arabic_to_french_to_english.txt,gemini-2.0-flash,3,french,gemini-2.0-flash_english_to_mandarin_to_arabic_to_french_to_english.txt,gemini-2.0-flash,4,french,english,0.0095,0.2193,0.2490
gemini-2.0-flash_english_to_arabic_to_french_to_english.txt,gemini-2.0-flash,3,french,gpt-3.5-turbo_english_to_mandarin_to_english.txt,gpt-3.5-turbo,2,mandarin,english,0.0243,0.2527,0.3100
gemini-2.0-flash_english_to_arabic_to_french_to_english.txt,gemini-2.0-flash,3,french,deepseek-chat_english_to_french_to_mandarin_to_arabic_to_english.txt,deepseek-chat,4,arabic,english,0.0094,0.2187,0.3057
gemini-2.0-flash_english_to_arabic_to_french_to_english.txt,gemini-2.0-flash,3,french,gpt-4-turbo_english_to_french_to_arabic_to_mandarin_to_english.txt,gpt-4-turbo,4,mandarin,english,0.0155,0.2345,0.2807
